Latitude,Longitude
3.1226877,101.6768887
3.1229976,101.6755249
3.1243265,101.6741824
3.124793,101.6739314
3.124253,101.6743843
3.1230429,101.6759765
3.1231135,101.6759126
3.1231764,101.6761996
3.123371,101.6763948
3.1231468,101.67665
3.1236279,101.6763527
3.1254772,101.6779343
3.127446,101.669108
3.1275305,101.6694583
3.1275439,101.6695816
3.1279434,101.6688896
3.1278861,101.6692637
3.1281002,101.6689388
3.1283381,101.669392
3.1279099,101.6696544
3.1282232,101.6698371
3.1274508,101.670383
3.1283474,101.6706374
3.1287371,101.6690982
3.1285993,101.6695732
3.1286831,101.66982
3.1284969,101.6700858
3.1288493,101.6697469
3.1287718,101.669975
3.1287093,101.6701004
3.1289193,101.6699668
3.1298245,101.6702108
3.128424,101.6704251
3.1284018,101.670535
3.129276,101.6706273
3.1293572,101.6707576
3.1295514,101.670564
3.129616,101.6703467
3.1296787,101.6705608
3.1294292,101.6705715
3.1293895,101.6708975
3.1296759,101.6708607
3.1293103,101.6710788
3.129561,101.6710593
3.1301633,101.6705928
3.1302822,101.6705881
3.1303987,101.6705971
3.1297935,101.6709596
3.130136,101.6709541
3.1301303,101.6712485
3.1303193,101.6709407
3.1305674,101.6705948
3.1309227,101.670472
3.1310132,101.6703922
3.1308424,101.6705842
3.1309039,101.6705838
3.1309639,101.6706614
3.1306497,101.6709544
3.1309527,101.6709242
3.1310765,101.6709678
3.130831,101.6713524
3.1300781,101.6720572
3.1301328,101.6720756
3.1309978,101.6723004
3.1270407,101.6734146
3.1275954,101.6742163
3.1281499,101.6742598
3.1270278,101.6755806
3.1279279,101.6750542
3.1277857,101.6754051
3.1260615,101.6773801
3.12626,101.6777265
3.1268617,101.677173
3.1277734,101.6763701
3.1277111,101.6777899
3.1281467,101.6780783
3.128871,101.6741795
3.1296822,101.6729998
3.1290835,101.6743174
3.1284077,101.6745582
3.1290328,101.6743938
3.1285264,101.6753947
3.1292656,101.6744345
3.1295595,101.6746046
3.1297322,101.6730753
3.1307249,101.6734966
3.1307746,101.6731545
3.1296507,101.6783406
3.1219545,101.6822793
3.1255476,101.6805912
3.1233045,101.6832034
3.1237264,101.68413
3.1237758,101.6841787
3.1272618,101.6787985
3.1273536,101.6787237
3.1274474,101.6788175
3.1273956,101.6791509
3.1275487,101.6792486
3.1277128,101.6787226
3.1276901,101.6787806
3.1277894,101.6788434
3.1278568,101.6789302
3.127972,101.6788791
3.1282163,101.6786955
3.1281277,101.6792517
3.1282415,101.6793561
3.1283376,101.6793547
3.1276398,101.6811052
3.127758,101.6802083
3.1261895,101.6824553
3.1278446,101.6812512
3.1280132,101.6821762
3.1271362,101.6829107
3.1269996,101.6831452
3.1272104,101.6830455
3.1276099,101.6826604
3.1277622,101.6831894
3.1281222,101.6828709
3.1281284,101.6834088
3.1282035,101.6834589
3.1281003,101.6837799
3.1285748,101.6790146
3.1286095,101.6790821
3.1287761,101.6786725
3.1286134,101.6793933
3.1285814,101.67958
3.1294429,101.6796249
3.129507,101.6797073
3.1294795,101.6801703
3.129577,101.6799509
3.1301595,101.6801252
3.128397,101.6835396
3.1286065,101.6836593
3.1286817,101.6837247
3.1288252,101.6837454
3.1298264,101.6837575
3.1299588,101.683826
3.1301923,101.683569
3.1302379,101.6835519
3.1302046,101.6835888
3.1303315,101.6834678
3.1300851,101.6836998
3.1301664,101.6836221
3.1301603,101.6837924
3.1303505,101.6838225
3.1306875,101.682677
3.1305915,101.6833148
3.1281101,101.6842068
3.1260641,101.6879672
3.1261284,101.6881362
3.1260748,101.6887745
3.1261257,101.6888416
3.1264712,101.6887397
3.1266158,101.6886243
3.1263507,101.6888282
3.1278876,101.6868132
3.1276797,101.6874566
3.1277159,101.6875855
3.1281222,101.6883738
3.1289192,101.6841981
3.1291866,101.6839833
3.1291425,101.6842862
3.1293569,101.6840493
3.1293643,101.6843368
3.1295184,101.6841253
3.1295752,101.684081
3.1294689,101.6843774
3.1294907,101.6844187
3.1284076,101.6861921
3.1290982,101.6863494
3.1303317,101.6839771
3.1301477,101.6843688
3.1306259,101.6846826
3.130635,101.6847737
3.1311009,101.6849956
3.1308686,101.6856472
3.1309367,101.685723
3.1310459,101.6859131
3.1306996,101.6866722
3.1310062,101.6864088
3.1298296,101.6870464
3.1300888,101.6879865
3.1306556,101.6873742
3.1307488,101.6872536
3.1308645,101.6868947
3.1312567,101.6706771
3.1313844,101.670774
3.1311527,101.67097
3.1312678,101.6709514
3.131504,101.6709459
3.1315095,101.6711852
3.1317428,101.6709963
3.1317783,101.6711974
3.1314586,101.6715089
3.131458,101.671562
3.1322669,101.6706746
3.1318386,101.6715981
3.1322607,101.671029
3.1323497,101.6710427
3.1324542,101.6712131
3.1312199,101.6719569
3.1314706,101.6716151
3.1314967,101.6718413
3.1315668,101.6718402
3.1316887,101.6718258
3.1317326,101.6718221
3.1314896,101.6722481
3.1315373,101.6721524
3.1317842,101.6726784
3.1319439,101.6718339
3.1321639,101.6718277
3.1323248,101.6716313
3.1324479,101.6716266
3.13237,101.6722478
3.1322172,101.6723043
3.132577,101.6704192
3.1325952,101.6705937
3.1327547,101.6706352
3.1330799,101.6705634
3.1330156,101.6706824
3.1330024,101.6708167
3.1325507,101.6710104
3.1325978,101.6710231
3.1327332,101.6709996
3.1327019,101.6712539
3.1329728,101.6710472
3.1329889,101.6711196
3.1329835,101.6712323
3.1330092,101.6709377
3.1329796,101.6713805
3.1325113,101.6718257
3.1327371,101.6716266
3.1326555,101.6718406
3.1327211,101.6718513
3.1327159,101.6722234
3.1331002,101.6718973
3.1329445,101.6719606
3.1329464,101.672003
3.1329425,101.6720509
3.1329433,101.672112
3.1331157,101.6721379
3.1326814,101.6723071
3.1327121,101.6724965
3.1327114,101.6725888
3.1328029,101.6724961
3.1328017,101.6725886
3.1325173,101.6726913
3.1326204,101.6726967
3.1329434,101.6722937
3.1337929,101.6723071
3.1345278,101.6705091
3.1339536,101.6723076
3.1340018,101.6724809
3.1338747,101.672686
3.1342428,101.6723384
3.1345197,101.6723107
3.1348727,101.672189
3.1347972,101.6723178
3.1349565,101.6723138
3.1349356,101.6723458
3.135752,101.6727546
3.1359022,101.6727961
3.1361851,101.6719889
3.1361214,101.6721946
3.1359989,101.6726208
3.1359972,101.6727001
3.1316449,101.6732187
3.1315155,101.673991
3.1320882,101.6730089
3.1322227,101.6731294
3.1323556,101.6731093
3.1323814,101.6732873
3.132428,101.6731656
3.13248,101.6731505
3.133107,101.674011
3.1337421,101.6740444
3.1319164,101.6761466
3.1347516,101.6748687
3.1355124,101.6732957
3.1355585,101.6741214
3.1372754,101.6698736
3.1376953,101.6696894
3.1371523,101.6729672
3.1374059,101.6728762
3.1408048,101.6696746
3.1404215,101.6727678
3.1409518,101.6702665
3.140996,101.6716889
3.1410177,101.6717775
3.1366073,101.6741556
3.1373094,101.6731037
3.1374391,101.6729984
3.1374272,101.6730568
3.1374466,101.6730554
3.1374363,101.6731104
3.1374626,101.673055
3.1377208,101.6733128
3.1377962,101.6734502
3.1381071,101.6733962
3.1377295,101.6765312
3.1401841,101.672981
3.1317613,101.6824129
3.1316434,101.6825207
3.1318192,101.6823131
3.1319338,101.6823751
3.131845,101.6825437
3.1315321,101.6838372
3.1336381,101.6836418
3.131247,101.6865895
3.1316109,101.6866677
3.1316703,101.6866251
3.1320131,101.6854704
3.1318822,101.6863851
3.1327992,101.6847293
3.133487,101.6848937
3.1329651,101.6860698
3.1330968,101.6865425
3.1332323,101.6856174
3.133501,101.6859567
3.1337739,101.6854082
3.1334546,101.6862098
3.1315067,101.6868132
3.1316313,101.687003
3.1317646,101.6868891
3.1315058,101.6871036
3.1314996,101.6872183
3.1315798,101.6873336
3.1316424,101.6871329
3.1316955,101.6879946
3.1318459,101.6868121
3.131953,101.6869271
3.1320068,101.6869633
3.1321887,101.6871524
3.1322656,101.6872395
3.1318309,101.6875793
3.1318484,101.6876323
3.1318837,101.6876896
3.1320212,101.6876682
3.132011,101.6876848
3.1317956,101.6878915
3.1318236,101.6879214
3.1320148,101.6878259
3.1324148,101.6873987
3.1322496,101.6880453
3.1320949,101.6882079
3.1324333,101.688529
3.1327971,101.6867923
3.1329599,101.6868543
3.1329076,101.6869839
3.1330074,101.6868037
3.1329157,101.6873019
3.1327001,101.687726
3.1326595,101.6877969
3.1328495,101.6875294
3.1329798,101.6874534
3.1330029,101.6876484
3.1329395,101.6879363
3.1331822,101.6869348
3.1334558,101.6869574
3.1336173,101.6868772
3.1336019,101.6872045
3.1337259,101.6873936
3.1325417,101.6883154
3.1328595,101.6886894
3.1329976,101.6888783
3.1330337,101.6888888
3.1334483,101.688517
3.133424,101.6886111
3.1335629,101.6886261
3.1335429,101.688761
3.1336155,101.6887225
3.133234,101.6890616
3.1333068,101.6890339
3.1331988,101.6892815
3.1333986,101.6893075
3.1337262,101.6891664
3.1340313,101.68558
3.1341914,101.6855827
3.1338509,101.6858401
3.1341396,101.68593
3.1342569,101.6854329
3.1343716,101.6854179
3.134365,101.685695
3.13448,101.6857966
3.13391,101.6866968
3.1345046,101.6866887
3.134699,101.6855881
3.1349937,101.6858323
3.1346045,101.6863202
3.1347778,101.6864741
3.135038,101.6862421
3.1352656,101.6857595
3.1353511,101.6859575
3.1355822,101.6856358
3.1356086,101.6860068
3.135628,101.6864422
3.1339074,101.6869359
3.1341578,101.68694
3.1341777,101.6873275
3.1338514,101.6877754
3.1350099,101.6868785
3.1339977,101.6887159
3.1359541,101.6889358
3.1368776,101.6859393
3.1378484,101.6875667
3.1378538,101.6876901
3.1368709,101.6886196
3.1378104,101.6883639
3.1376477,101.6893695
3.1377419,101.6894439
3.138102,101.6874175
3.1380841,101.6875828
3.1405807,101.6857867
3.1395197,101.6883391
3.1417375,101.6869907
3.141795,101.6870721
3.1409386,101.6889136
3.1443548,101.656072
3.1492562,101.6524421
3.149281,101.6536792
3.150251,101.6530125
3.1497474,101.654353
3.1502461,101.6537919
3.1501931,101.654044
3.1503893,101.6532439
3.1439072,101.6567967
3.1439403,101.6569503
3.1439834,101.657146
3.1434544,101.6615936
3.1433841,101.6617795
3.1442967,101.6613852
3.1458265,101.6606118
3.1461561,101.6610385
3.1458222,101.6619516
3.146659,101.6616452
3.1432127,101.6619885
3.1423694,101.6638346
3.1424708,101.6638529
3.1421931,101.6645941
3.1443248,101.663331
3.1446516,101.6634707
3.1423916,101.6666084
3.1424951,101.6665828
3.1422692,101.6668128
3.1435803,101.6674415
3.1438572,101.6669065
3.1439387,101.6670535
3.1457521,101.6622652
3.145973,101.6621355
3.1465169,101.6624832
3.147045,101.662397
3.1496178,101.6615059
3.1496212,101.6616157
3.1493668,101.6616725
3.1507958,101.6611743
3.1483203,101.6625136
3.1483832,101.662579
3.1502517,101.6627433
3.1514743,101.6631194
3.1509566,101.6645488
3.1511914,101.6647058
3.1519022,101.6638803
3.1507968,101.6650997
3.1515645,101.6656767
3.1515928,101.6661649
3.1518782,101.6658343
3.1517072,101.6666856
3.1519347,101.6667532
3.1532311,101.649463
3.1532806,101.6494126
3.1572733,101.6495067
3.158445,101.6506509
3.1597762,101.6504435
3.1598331,101.6505044
3.1612991,101.6494154
3.1599645,101.6502439
3.1603796,101.6501068
3.1600371,101.6503171
3.1615162,101.6488768
3.1614008,101.6494987
3.1619284,101.6489675
3.1618374,101.6494978
3.1620382,101.6490721
3.1621454,101.6491686
3.1622096,101.6492384
3.1615515,101.6496362
3.1621239,101.6501128
3.1621882,101.6500403
3.1624399,101.6496327
3.1624453,101.6497534
3.1626596,101.6496541
3.1625846,101.6502791
3.1620464,101.6504838
3.1624185,101.6504534
3.1625149,101.6503542
3.1628866,101.6482947
3.1635342,101.6486202
3.1627774,101.6497614
3.1627078,101.650145
3.159168,101.6510025
3.1592332,101.6510648
3.162214,101.6519321
3.1622679,101.6521758
3.1640056,101.6517101
3.1639184,101.6522542
3.1546734,101.6654436
3.1625079,101.6567306
3.1629648,101.6564946
3.1630442,101.6589121
3.1632634,101.659225
3.1635718,101.6586162
3.1614455,101.6650352
3.1427937,101.6675639
3.1430603,101.6679461
3.1433065,101.6679424
3.1423929,101.6689238
3.1422714,101.6697419
3.1426614,101.6701196
3.1435809,101.6677924
3.142363,101.6718546
3.1425689,101.6716661
3.1430278,101.6718728
3.1444796,101.6743583
3.150662,101.6694997
3.1506021,101.6699575
3.1512204,101.6711916
3.1478588,101.6749149
3.1473647,101.6821291
3.1474077,101.6820915
3.1438563,101.6842482
3.1433516,101.6879491
3.1431327,101.6882213
3.1435735,101.688748
3.1443568,101.689196
3.1450429,101.6865127
3.1468302,101.6864116
3.147159,101.6856125
3.1472256,101.6866874
3.1473078,101.6866135
3.1449848,101.6879246
3.1451856,101.687784
3.1451949,101.6880787
3.1458395,101.6869586
3.1458296,101.6873952
3.1459226,101.6874686
3.1460313,101.6873937
3.1459878,101.6886789
3.1460911,101.6885883
3.1460198,101.6894074
3.1470794,101.6867482
3.1475504,101.6879063
3.1500225,101.6837621
3.1506436,101.6835641
3.1506177,101.6837669
3.1478228,101.6865936
3.1493434,101.6845687
3.14919,101.6846575
3.1492191,101.6847914
3.1492058,101.6851964
3.1495396,101.6847622
3.1495032,101.6849872
3.150096,101.6844822
3.1501206,101.6845438
3.150259,101.6844144
3.1497358,101.6847349
3.1498634,101.6850434
3.1490876,101.6856582
3.149031,101.685723
3.1478175,101.6868997
3.151628,101.6877471
3.1563676,101.6708069
3.15775,101.6714178
3.1594015,101.6684494
3.1639727,101.67616
3.1539691,101.6800578
3.1544738,101.681082
3.1553434,101.6893632
3.1555359,101.6893123
3.083952,101.6905534
3.0852882,101.6897517
3.085011,101.6919973
3.0850211,101.6920359
3.0853249,101.6910414
3.0854068,101.6933453
3.0852008,101.6936906
3.0866393,101.6941902
3.0867927,101.69402
3.0867742,101.6942386
3.0869045,101.6940739
3.0840278,101.7015439
3.083624,101.7029174
3.0836452,101.7028517
3.083257,101.7042252
3.0846707,101.7026853
3.0837912,101.7070547
3.0836244,101.7093698
3.0873783,101.6898965
3.0873542,101.6901969
3.0900512,101.6897583
3.0900801,101.6900694
3.0904144,101.6899396
3.0911215,101.6894603
3.0910564,101.6904506
3.090343,101.6918462
3.0915971,101.6899217
3.0918051,101.6896355
3.0918128,101.6897804
3.0915446,101.6902182
3.0920222,101.6896228
3.0920358,101.6897584
3.0926476,101.6899891
3.0953662,101.7003805
3.095419,101.7002638
3.0955116,101.7003054
3.0916811,101.7110505
3.0917267,101.7110464
3.0929583,101.7005444
3.0928905,101.7012365
3.0930821,101.7011767
3.0936623,101.7008605
3.0835346,101.7115459
3.0850039,101.7116917
3.0859218,101.7152222
3.0903309,101.712654
3.0909851,101.7137856
3.0913778,101.7135274
3.0880075,101.7194809
3.0889906,101.7195384
3.0890523,101.7195453
3.0892737,101.7190527
3.0901501,101.717962
3.0908237,101.7173822
3.0943275,101.7162998
3.0943512,101.7163903
3.0960082,101.7127012
3.0962037,101.7131169
3.0972763,101.7114842
3.0967824,101.7182308
3.0966935,101.7223198
3.0914889,101.723752
3.0942464,101.7243518
3.0944215,101.7245956
3.0948778,101.726276
3.101504,101.694659
3.1065521,101.7003615
3.0994547,101.7042899
3.0989765,101.7093403
3.1014743,101.7063018
3.101164,101.7074947
3.1010135,101.7078761
3.10109,101.7076683
3.1010859,101.7078294
3.1011437,101.7078733
3.1010685,101.7079214
3.1010168,101.708109
3.1016211,101.7079279
3.1017633,101.7085133
3.1022017,101.7085217
3.1029447,101.7060709
3.1019983,101.7096317
3.1019367,101.7099883
3.1024907,101.7089958
3.1028536,101.7090018
3.1028422,101.7104679
3.103332,101.7109954
3.106319,101.7006591
3.1061237,101.7009089
3.107755,101.7020347
3.1079722,101.7017342
3.1081757,101.7014097
3.108903,101.7024543
3.1089649,101.7023241
3.1183303,101.693594
3.1100704,101.7041147
3.1154819,101.7080771
3.1160414,101.7099938
3.1181951,101.7095715
3.1187974,101.7088555
3.119167,101.7088582
3.1191483,101.709754
3.0984597,101.711832
3.0984655,101.711944
3.0985276,101.711821
3.0985346,101.7119277
3.0986653,101.7121055
3.0990391,101.7115276
3.09889,101.7121728
3.0988549,101.7124414
3.099821,101.7123009
3.1004967,101.7127927
3.0989795,101.7141753
3.1004648,101.7151324
3.1011853,101.7125295
3.1012978,101.7125832
3.1014344,101.7126529
3.1015627,101.7127418
3.1017782,101.7133999
3.1021102,101.7129527
3.1022075,101.7130136
3.1023319,101.7131424
3.1025286,101.713328
3.1030207,101.7133245
3.1030927,101.7133876
3.1031253,101.713215
3.1031979,101.7132755
3.0994116,101.7174807
3.0993285,101.7178279
3.0987517,101.7211249
3.0993029,101.7223393
3.0993931,101.7223437
3.0998713,101.7223104
3.1003533,101.7220885
3.0986689,101.7233727
3.0993058,101.7224744
3.0993951,101.7224798
3.1005732,101.7227036
3.1023289,101.7289267
3.1034667,101.7284638
3.1028917,101.7333513
3.1075531,101.726984
3.107576,101.7270946
3.1053716,101.7318682
3.1050404,101.7326847
3.1107229,101.7117373
3.1105253,101.7120492
3.1121113,101.7149626
3.1122198,101.7152439
3.1122415,101.7151504
3.1126826,101.7152318
3.1126644,101.7153566
3.1127019,101.7153029
3.1126965,101.7154746
3.1121376,101.7156988
3.1119126,101.7160958
3.1122894,101.7156033
3.1122787,101.7157026
3.1125626,101.7162042
3.1123117,101.7163747
3.1122653,101.7164214
3.1127045,101.7155846
3.1126885,101.7157321
3.1126912,101.7160969
3.1118618,101.7181101
3.1116225,101.7186798
3.1118691,101.7196201
3.1118983,101.719506
3.112678,101.7185187
3.1131128,101.7223153
3.1147142,101.7184101
3.1181532,101.7190914
3.1141707,101.7232984
3.1145832,101.723496
3.1141417,101.723787
3.1133746,101.725573
3.113713,101.7252657
3.1137255,101.7261699
3.1139986,101.7262887
3.1093,101.7280684
3.1094286,101.7281822
3.1092941,101.7288218
3.1096014,101.730207
3.11274,101.72929
3.1156271,101.725092
3.116797,101.7279832
3.1168077,101.728238
3.1181483,101.7280104
3.1192623,101.7279157
3.1193543,101.7285064
3.0990787,101.7382476
3.102111,101.7347581
3.1026389,101.7341692
3.1015161,101.7392744
3.1011371,101.7407828
3.1015689,101.740375
3.1088136,101.7382997
3.106336,101.7485505
3.1114394,101.7435896
3.1102417,101.7531321
3.1101758,101.7532535
3.1103059,101.753169
3.1102492,101.7532856
3.119325,101.746364
3.1119384,101.7582463
3.1130303,101.7608551
3.1144785,101.7644199
3.1193438,101.7568552
3.1182242,101.7596357
3.1186689,101.7597251
3.1184333,101.7600323
3.1182805,101.7601936
3.1200464,101.7591668
3.1190009,101.7604833
3.1149608,101.7612684
3.1149728,101.7616877
3.1155347,101.7621687
3.1157769,101.7638404
3.1184105,101.7613967
3.118821,101.7624208
3.119017,101.7630242
3.1197247,101.7628374
3.1196956,101.7632384
3.1236576,101.6895251
3.1276139,101.689606
3.1310471,101.6920675
3.1305529,101.6949139
3.1306016,101.6948089
3.1306983,101.6949087
3.1304876,101.6952338
3.120918,101.7086965
3.1212828,101.7087428
3.123321,101.7091318
3.1236134,101.7091408
3.1236825,101.7093973
3.124061,101.7096127
3.1251797,101.7103549
3.1254498,101.7102811
3.1304194,101.7035506
3.1260775,101.7097208
3.1258332,101.710666
3.1263795,101.7110093
3.1327258,101.6897228
3.1327983,101.68965
3.1324788,101.6899635
3.1327632,101.6899205
3.132829,101.6895184
3.1330183,101.6897048
3.1334787,101.6897205
3.1332693,101.6899248
3.1332597,101.6899372
3.1335081,101.6902189
3.1332076,101.6909535
3.1339617,101.6906715
3.1343722,101.6919961
3.1359146,101.6905818
3.1360021,101.6905088
3.1353272,101.6911812
3.1353167,101.6920657
3.1355219,101.6920991
3.1363169,101.6908989
3.1364926,101.6911006
3.1351138,101.6925568
3.1353075,101.6923139
3.1365875,101.6922454
3.1343164,101.6962279
3.1385629,101.6920636
3.1384771,101.6925656
3.1381672,101.69347
3.1382611,101.6935911
3.1380881,101.6943927
3.1382326,101.6944193
3.1383206,101.6942873
3.1404278,101.6915376
3.1408406,101.6906781
3.1412511,101.6903141
3.1412795,101.6909566
3.1408771,101.6915966
3.1394117,101.6929799
3.1393805,101.6931686
3.140074,101.6932008
3.1401065,101.6932713
3.1401412,101.6934657
3.1402648,101.6934307
3.13969,101.693588
3.1398264,101.6938991
3.1400555,101.693573
3.1405161,101.6935945
3.1407573,101.6928486
3.1411455,101.6923647
3.1411076,101.6924773
3.1411703,101.6926246
3.1378164,101.6970693
3.1391158,101.6969411
3.1392824,101.6967839
3.1392345,101.6979131
3.1383102,101.6993862
3.1395568,101.6952563
3.1398644,101.6969297
3.1394793,101.6972365
3.1398999,101.697096
3.1400394,101.6968754
3.1413755,101.695109
3.1411631,101.6953952
3.1413263,101.6954093
3.1414835,101.6954235
